co,no,no2,o3,so2,pm2_5,pm10,nh3
0.3473106959049715,0.11152708448881495,0.20601477466451018,4.315223126457606e-05,0.24536098549820679,0.2834663582763001,0.30927423380253566,0.19210577483958782
0.28532335964671524,0.07330375300425217,0.18804913231630016,3.53063710346532e-05,0.2342117573678466,0.23802301552694946,0.2546670659878207,0.1602177717285631
0.22333602338845904,0.043862081715659085,0.1730559076802028,0.00047663600896781825,0.2342117573678466,0.19121466623694242,0.1988619347109913,0.1429126968695314
0.14311776023552322,0.0035588833425771863,0.20002622721510682,0.023019753914593887,0.3568532668018089,0.13648169564145832,0.1380320122458487,0.15516235660120553
0.15770277485331008,0.03919393603253836,0.25095073654762423,0.015605415997316715,0.5538749415250274,0.15327885946120162,0.16130910784998834,0.21679953334629595
0.18504984795043747,0.11152708448881495,0.2869257332692223,0.021766377742863698,0.8364260096678623,0.18131836881718397,0.19443612525373533,0.2636593427960335
0.10300862865905533,0.02680717322980218,0.23298509419941427,0.3080657404628665,0.9554030874785594,0.18672151970728196,0.1770822934344947,0.10966362045498736
0.10665454093594803,0.014281752634498058,0.19102155002841276,0.43938778752625907,0.9033993450803057,0.2389519783115628,0.2235033775914279,0.09974722924363212
0.12123955555373489,0.008596783139212423,0.21501945185120425,0.5050399844651968,0.9851863402463749,0.28469865584772597,0.26616418754783533,0.10596927863114913
0.8614403128657008,0.3636069513773341,0.47265812825108183,0.003030463513807733,0.4646811164821456,0.718201983051169,0.8449635619446939,0.674897919502236
0.7374656403491884,0.29746718432242564,0.44870393845346856,0.002842162868289583,0.5167628255106815,0.6346522077084954,0.7422049183055471,0.7931168578650593
0.7155874356674,0.24168053244592344,0.47265812825108183,0.0026538622227714323,0.6356619366910963,0.6506152008645043,0.7469135802469136,0.9113357962278825
0.7082956111136147,0.15492697356258087,0.5325873147702933,0.002465561577253282,0.7398253547481679,0.7053481714599884,0.77479950750391,0.9210577483958778
0.547857719297527,0.044878905527823997,0.4906674826244699,0.0022772609317351315,0.6803368158428194,0.5946878495459459,0.6311769991015275,0.7536457320629982
0.3400188713511861,0.001848770567572564,0.3228570179656423,0.024290783271841403,0.449789490098238,0.419113883254024,0.42597584107018066,0.4433210188605872
0.1668189210557579,0.0,0.14158324955195173,0.1073137147598284,0.3159987525339155,0.24547367622803198,0.23386908921500116,0.1514680147773673
0.18322689181199112,0.0013403586614901088,0.2210079993006076,0.09342065775769237,0.43497583034461257,0.23544466983904308,0.23107384113673418,0.20202216605094306
0.20875100877067213,0.018302828618968387,0.30187524588014164,0.09846946881564778,0.6282551068142835,0.2575501924280054,0.2578283584572893,0.26113163523235466
0.21604419883467363,0.015067480125716399,0.361804432399353,0.11614030751849169,0.8736160923124904,0.2847744895444291,0.28288576087318223,0.2807699786117052
0.10483158479750168,0.015575892031798853,0.24797831883551164,0.17676134658499126,0.8513176360517699,0.18818131836881724,0.1775980832584606,0.08263659342796033
0.081130423977267,0.01585320761693474,0.1400970406958954,0.22726711035006267,0.5390612817714019,0.11551367850304287,0.1079997337858973,0.07272020221660509
0.07201427777481917,0.01183213163246441,0.09363115793154696,0.2878704962310449,0.4125994074536099,0.0944319108195727,0.08708528834314998,0.07524790978028388
0.07292643859915038,0.008735440931780365,0.08615640162608731,0.3232298268222501,0.36059566505535634,0.09124689555804125,0.08399054939935442,0.09235854559595566
0.08477770176437577,0.008735440931780365,0.12659002491585436,0.3030169294049111,0.3977857476999845,0.08576791097124009,0.0811121094139962,0.12560762201049971
0.09936271638216262,0.0069791088925864305,0.18206058486689686,0.2600843822267728,0.4646811164821456,0.08214685195366561,0.08024691358024691,0.15769006416488432
0.1376488918201842,0.0029118136439267887,0.2599554137343183,0.2070542129327237,0.5464681116482146,0.09424232657781487,0.09901500782003926,0.24635426793700177
0.18140393567354476,9.24385283786282e-05,0.2689163788958342,0.1615972602256077,0.4869795727428661,0.11735264564809378,0.13324015839739112,0.3694341823838227
0.19234303801443894,8.403502579875256e-05,0.23298509419941427,0.14140201599378607,0.3903009511928895,0.13178000644586427,0.15403813517021064,0.44837643398794474
0.1704648333326506,7.563152321887734e-05,0.18503300257900945,0.14013098663653856,0.31966318415718076,0.1258839365271959,0.1477155502312735,0.44837643398794474
0.14676367251241593,6.72280206390021e-05,0.14910171788258947,0.14645082705174148,0.2899578980196476,0.10946594119096822,0.1278825995807128,0.37935057359517793
0.11759364327684219,5.882451805912691e-05,0.11614285089828212,0.17423694105601353,0.27880866988928743,0.1016740288547216,0.11096136567834683,0.2389655842893253
0.08295338011571335,5.0421015479251714e-05,0.09363115793154696,0.22726711035006267,0.34196164041790117,0.1050486283580109,0.1007620378689561,0.11219132801866613
0.07566155556192794,4.201751289937603e-05,0.08467019277003102,0.22221829929210726,0.330812412287541,0.10811989307448769,0.09976373498386078,0.09002527707563678
0.07566155556192794,3.361401031950083e-05,0.0816540630327403,0.18938337422987978,0.2937002962731951,0.09740838341517055,0.08988053642141693,0.087497569511958
0.0783966725247055,2.5210507739625617e-05,0.08764261048214363,0.14392642152276378,0.2824731015125526,0.08343602479761886,0.07761804931616252,0.08866420377211742
0.07930746783882064,1.6807005159750404e-05,0.09214494907549066,0.10604268540258088,0.27132387338219244,0.07346389368115724,0.068666600113141,0.08633093525179857
0.07474939473759673,8.403502579875206e-06,0.08764261048214363,0.09467403392942256,0.24161858724465934,0.06396572316909019,0.059365744900336095,0.08263659342796033
0.07383859942348159,0.0,0.0951610788127814,0.09594506328667007,0.24902541712147203,0.05835402961305857,0.05520614954577219,0.09235854559595566
0.09571543859505385,0.0019412090959511925,0.15207413559470206,0.08457641181351175,0.3680024949321691,0.07126471647676647,0.07246015107650328,0.13805172078553374
0.11941659941528854,0.01982806433721575,0.21200332211391354,0.08016311543418009,0.5390612817714019,0.0811989307448765,0.08680243585903963,0.19210577483958782
0.12670978947929,0.014420410427066,0.27792105608252826,0.07131886948999946,0.732340558241073,0.08620395472728307,0.09352434195201491,0.21679953334629595
0.11394773099994948,0.003974856720281013,0.27792105608252826,0.08205200628453405,0.8439108061749572,0.08398581909871652,0.0898139828957439,0.19949445848726424
0.09571543859505385,0.0010168238121649102,0.2210079993006076,0.14517979769449396,0.7993138936535163,0.08472519764157205,0.08582077135536256,0.16507874781256077
0.0783966725247055,0.0002310963209465705,0.16107881278139613,0.20957861846170142,0.650553563075004,0.08372040116025559,0.08086253369272238,0.12930196383433795
0.07383859942348159,0.00041597337770382697,0.143069458408008,0.23484032693699575,0.5761733977857478,0.08447873812728687,0.08038002063159295,0.1170523041026638
0.07201427777481917,0.0035588833425771863,0.1310923635092014,0.2600843822267728,0.5464681116482146,0.08620395472728307,0.08129513160959702,0.1108302547151468
0.07201427777481917,0.012479201331114808,0.10862438256764435,0.33837625999611626,0.5390612817714019,0.10419549927010072,0.09730125453395894,0.1022749368073109
0.07748451170037429,0.011693473839896468,0.1505879267386458,0.2929193072890003,0.5687665679089351,0.09401482548770548,0.08941466174170577,0.1170523041026638
0.08660065790282209,0.009105195045294879,0.19403767976570352,0.22221829929210726,0.5613597380321224,0.0806491364437788,0.07894911982962298,0.14174606260937198
0.13217865789462904,0.00494546126825661,0.27490492634523755,0.1565484491676523,0.5761733977857478,0.0943371186986938,0.09986356527237031,0.24149329185300408
0.19598895029133165,0.000462192641893141,0.31686847051623895,0.10351827987360318,0.5241696553874943,0.12863290803268437,0.14818142491098465,0.4040443321018861
0.23427512572935316,0.0003081284279287604,0.31686847051623895,0.07574981905484844,0.4869795727428661,0.15344948527878366,0.1850687165152574,0.5024304880419987
0.2525074181342488,0.0001540642139643802,0.2958866984307383,0.0669055731106678,0.43497583034461257,0.16364911748535466,0.20410302485774184,0.5123468792533541
0.27438425730582106,0.0,0.2929142807186257,0.0517591399368016,0.3717448931857166,0.17618063586554691,0.2251672157332535,0.49270853587400354
0.2780315350929298,0.0002310963209465705,0.298902828168029,0.033752890709128465,0.312256354280368,0.17405729235785924,0.22408572094106685,0.4040443321018861
0.24156831579335464,0.0003697541135145128,0.26594396118372166,0.029657351669108687,0.24161858724465934,0.14664341099967776,0.18684902332701075,0.2710480264437099
0.19416599415288527,4.621926418931411e-05,0.20601477466451018,0.03880170176708387,0.1970216747232185,0.12427247047225437,0.15054407507237696,0.19463348240326658
0.15405686257641737,3.081284279287577e-05,0.14757179700135503,0.0517591399368016,0.1858724465928583,0.10874552107228849,0.12219227313566938,0.14660703869336963
0.11759364327684219,1.5406421396437873e-05,0.11911526861039472,0.06501668226031387,0.2527678153750195,0.10212903103494039,0.10398988386409769,0.1108302547151468
0.11030181872305678,0.0,0.11911526861039472,0.05301251610853178,0.26391704350537976,0.10078298291845983,0.1006954843432831,0.10344157106747034
0.10300862865905533,9.24385283786282e-05,0.12361760720374175,0.042279379313997216,0.2676594417589272,0.09246023470529133,0.09182722704735284,0.10596927863114913
0.09571543859505385,0.0009706045479755961,0.14158324955195173,0.03502392006637598,0.3085139560268206,0.08785333763057618,0.08838308209377391,0.12191328018666146
0.10847749707439439,0.01700868922166759,0.18206058486689686,0.020813105724928064,0.4125994074536099,0.10203423891406149,0.10701806928222021,0.16993972389655845
0.12488683334084366,0.06091699020151599,0.19701009747781612,0.026497431461507227,0.5538749415250274,0.11890723643050793,0.1268676583141992,0.21427182578261716
0.11030181872305678,0.042290626733222404,0.2269965467500109,0.033752890709128465,0.650553563075004,0.10512446205471404,0.11204286047053341,0.19949445848726424
0.09206952631816118,0.015067480125716399,0.23897364164881757,0.04732819037195262,0.6951504755964448,0.08167289134927105,0.0876010781671159,0.19463348240326658
0.081130423977267,0.00674801257163986,0.23298509419941427,0.07320776034035341,0.732340558241073,0.06443968377348477,0.06996439386376493,0.19463348240326658
0.06472245322103379,0.007117766685154373,0.1730559076802028,0.14265539216551626,0.5985498206767504,0.038428725804311156,0.04131310106152873,0.15030138051720787
0.057429263157032305,0.011970789425032354,0.14910171788258947,0.19695659081681288,0.5910650241696555,0.03471287466585778,0.0356227746164853,0.12560762201049971
0.05560630701858597,0.01363468293584766,0.13861083183983913,0.24998676011086202,0.6431467331981913,0.05113087000208543,0.04984859072909388,0.1170523041026638
0.056518467842917176,0.010676650027731558,0.13262228439043577,0.2828216851730895,0.6282551068142835,0.06423114110755115,0.062027885927257,0.12327435349018083
0.06016438011980988,0.008227029025697911,0.1565764741880491,0.25503557116881737,0.6208482769374708,0.06072383263503139,0.05991481148713852,0.1403849893058526
0.06472245322103379,0.005777408023664264,0.18804913231630016,0.2020054018747683,0.6282551068142835,0.049974406127362696,0.05124621476822734,0.1602177717285631
0.11941659941528854,0.0036975411351451285,0.26594396118372166,0.12625558281991986,0.6059566505535632,0.06491364437787933,0.07618714851419253,0.2858253937390628
0.19416599415288527,0.00027731558513588466,0.30187524588014164,0.06754108778929158,0.47957274286605345,0.10317174436460844,0.13204219493527672,0.47287575345129307
0.23792240351646193,0.00041597337770382697,0.3108799230668357,0.033752890709128465,0.449789490098238,0.13720211576013805,0.18009384047119897,0.6107330351934668
0.24156831579335464,0.0021723054168977626,0.2898981509813349,0.018924214874574116,0.4200842039607049,0.14922175668758417,0.1976306944860404,0.6550651370795255
0.20875100877067213,0.0019412090959511925,0.24797831883551164,0.019718608222853814,0.36433806330890384,0.13536314861508716,0.18159129479884195,0.5813727396461209
0.16135005264041885,0.0005084119060824551,0.20601477466451018,0.030910727840838877,0.29736472789646035,0.10639467647449147,0.14222488436324915,0.4433210188605872
0.11394773099994948,0.0,0.15954889190016175,0.04859921972920014,0.2342117573678466,0.07767266384818095,0.10074539948753786,0.32510208049776396
0.09753976024371627,0.0,0.1310923635092014,0.05742581248786344,0.20068610634648373,0.07407056325478228,0.09099530797644007,0.30060276103441574
0.09389248245660753,0.0,0.11461293001704768,0.061856762052712407,0.18400124746608457,0.07922725463059513,0.09319157432364979,0.2881586622593817
0.10118567252060898,0.0,0.11461293001704768,0.056807950994757,0.18025884921253707,0.09253606840199444,0.10681840870520115,0.2733812949640288
0.11577068713839586,0.0,0.1281199457970888,0.04416827016435116,0.18953687821612353,0.11077407245909723,0.12708395727263652,0.25374295158467824
0.1358259356817378,0.0009706045479755961,0.15509026533199283,0.027450703479442864,0.21183533447684394,0.13231084232278617,0.15140927090612624,0.25374295158467824
0.18140393567354476,0.021907931225734888,0.19403767976570352,0.009691598849012304,0.26391704350537976,0.16471078923919846,0.19107517220724768,0.32510208049776396
0.27073834502892835,0.10944721760029581,0.21501945185120425,0.01608205200628453,0.3457040386714487,0.2132443551292017,0.2530531429902499,0.5024304880419987
0.31084747660539624,0.14873359216121276,0.2599554137343183,0.04480378484297492,0.3866365195696243,0.2289798471951012,0.27305247745499317,0.6107330351934668
0.09389248245660753,0.031475318912922906,0.14158324955195173,0.18433456317192437,0.47957274286605345,0.11996890818435174,0.12452164653422515,0.2733812949640288
0.06745757018381135,0.01700868922166759,0.09664728766883769,0.27524846858615637,0.43123343209106507,0.12137183157335965,0.11856510598648962,0.20454987361462182
0.061076540944141076,0.010676650027731558,0.07566551558333696,0.36362031528589334,0.4274910338375176,0.15132614177109605,0.14312335695983494,0.18238382267159248
0.057429263157032305,0.007626178591236828,0.061459107400445856,0.4141260790509647,0.4089349758303447,0.16304244791172962,0.1520581677814382,0.16255104024888198
0.057429263157032305,0.006932889628397116,0.06220221182847402,0.43938778752625907,0.4163418057071574,0.16027451798206538,0.1486472995906958,0.14913474625704842
0.05834142398136353,0.007071547420965059,0.0704200725619618,0.43938778752625907,0.4423826602214253,0.15073843062164677,0.13989551096469335,0.1392183550456932
0.06016438011980988,0.007579959327047513,0.0951610788127814,0.4191748901089202,0.4943864026196788,0.13966671090298977,0.129979035639413,0.13805172078553374
0.06654540935948011,0.00845812534664448,0.15806268304410542,0.3535226931699825,0.6282551068142835,0.12377955144368405,0.11700109813317361,0.15030138051720787
0.07474939473759673,0.006932889628397116,0.23897364164881757,0.2575599766977951,0.7918290971464215,0.10383528921076082,0.10066220758044656,0.174995139023916
0.15770277485331008,0.004991680532445924,0.4007518468330637,0.13508217557858315,0.888507718696398,0.12281267181071912,0.13493727330205318,0.3449348629204744
0.28167744736982253,0.0010168238121649102,0.4906674826244699,0.04607481420022243,0.769530640885701,0.18029461391169171,0.21947688928821002,0.6058720591094692
0.3546038859689729,0.01104640414124607,0.46666958080167853,0.008897205500732606,0.6282551068142835,0.23426924754014453,0.2962962962962963,0.783200466653704
0.3582497982458656,0.022924755037899796,0.39476329938366045,0.002665631013116317,0.5092780290035864,0.25063036760384483,0.32305081361685134,0.8323935446237605
0.30355565205161084,0.010399334442595672,0.3228570179656423,0.008032199410383602,0.3903009511928895,0.22600337459950331,0.2913713353964926,0.7732840754423489
0.22333602338845904,0.0006470696986503974,0.2569392839970276,0.036595053577418046,0.28621549976610017,0.18002919597323075,0.223902698745466,0.635426793700175
0.13400161403307542,0.0005942476824340382,0.15954889190016175,0.09342065775769237,0.21557773273039144,0.13274688607882915,0.1483145319623307,0.4631538012832977
0.10665454093594803,0.0005414256662176794,0.12213139834768542,0.09719843945840026,0.187743645719632,0.12548580961950445,0.13111044557585438,0.4089053081858838
0.09024657017971482,0.0004886036500013205,0.09664728766883769,0.09089625222871467,0.15983159207859038,0.12214912696456676,0.1237230042261489,0.3694341823838227
0.06836836549792646,0.0004357816337849612,0.06294531625650215,0.11614030751849169,0.11523467955714956,0.0973515081426432,0.0951715417124222,0.26113163523235466
0.0692805263222577,0.00038295961756860237,0.07715172443939326,0.12118911857644711,0.16910962108217686,0.08811875556903712,0.08552128048983394,0.2119385572622983
0.08842361404126844,0.0003301376013522435,0.14158324955195173,0.09467403392942256,0.32714798066427575,0.10724780556240168,0.10560380686166851,0.2216605094302936
0.11030181872305678,0.00027731558513588466,0.21501945185120425,0.05364803078715554,0.4869795727428661,0.13906004132936475,0.13796545872017568,0.2389655842893253
0.13217865789462904,0.005777408023664264,0.2269965467500109,0.03691281091672993,0.5018711991267738,0.16144994028096388,0.16150876842700743,0.27590900252770756
0.1376488918201842,0.014928822333148456,0.2239804170127202,0.052377001429908025,0.5092780290035864,0.166758299050183,0.1656018102558983,0.2710480264437099
0.10300862865905533,0.012479201331114808,0.19701009747781612,0.10351827987360318,0.5464681116482146,0.13005478984586805,0.12563641808924828,0.174995139023916
0.07657235087604308,0.007811055647994084,0.15954889190016175,0.14265539216551626,0.4869795727428661,0.09043168331848259,0.08598715516954511,0.1281353295741785
0.06381029239670258,0.005268996117581808,0.12361760720374175,0.16917047681254083,0.40519257757679716,0.06826928545699285,0.06364180892482779,0.10849698619482792
0.05925221929547866,0.0012017008689221666,0.09363115793154696,0.19443218528783518,0.312256354280368,0.0636434299581019,0.057069648264616815,0.09235854559595566
0.06381029239670258,0.00013865779256794233,0.09966341740612841,0.17423694105601353,0.312256354280368,0.07518911028115344,0.06652024891018601,0.09235854559595566
0.06836836549792646,0.0,0.11461293001704768,0.1477042032234717,0.3531108685482614,0.08233643619542344,0.07289274899337793,0.0960528874197939
0.07110348246070403,0.0,0.1370809109586047,0.12877998834889753,0.4089349758303447,0.07941683887235296,0.07159495524275399,0.10596927863114913
0.07383859942348159,9.24385283786282e-05,0.16405123049350878,0.1098381202888061,0.4646811164821456,0.07173867708116102,0.06658680243585904,0.12191328018666146
0.07657235087604308,0.0006008504344610834,0.17904445512960615,0.09467403392942256,0.47208794635895845,0.06552031395150437,0.062094439452930014,0.1403849893058526
0.08660065790282209,0.00027731558513588466,0.19102155002841276,0.07763870990520239,0.4869795727428661,0.07272451513830172,0.06921566669994343,0.1602177717285631
0.10300862865905533,0.00013865779256794233,0.19102155002841276,0.061856762052712407,0.4869795727428661,0.09092460234705294,0.08720175701307778,0.16993972389655845
0.10847749707439439,0.0,0.18206058486689686,0.05301251610853178,0.4646811164821456,0.09860276413824484,0.09530464876376825,0.14913474625704842
0.10118567252060898,0.0,0.15954889190016175,0.056172436316133244,0.40519257757679716,0.09242231785693975,0.09008019699843597,0.12444098775034028
0.09571543859505385,0.0,0.1341084932464921,0.0605857326954649,0.312256354280368,0.08428915388552904,0.08312535356560515,0.12074664592650204
0.08477770176437577,0.0,0.11614285089828212,0.059332356523734704,0.24161858724465934,0.07185242762621571,0.06949851918405378,0.10480264437098968
0.07019132163637282,0.0,0.09363115793154696,0.058696841845110946,0.18400124746608457,0.06313155250535576,0.05971515091011946,0.09974722924363212
0.06381029239670258,0.0,0.080167854176684,0.056172436316133244,0.16910962108217686,0.06275238402184011,0.05959868224019167,0.10849698619482792
0.061076540944141076,0.0,0.07640862001136513,0.052377001429908025,0.16910962108217686,0.06442072534930898,0.061046221423579905,0.10849698619482792
0.06016438011980988,0.0,0.07715172443939326,0.05112362525817784,0.19140807734289728,0.06764365745919201,0.062427207081295136,0.09235854559595566
0.06016438011980988,0.0,0.0816540630327403,0.05112362525817784,0.21183533447684394,0.07452556543500105,0.06710259225982496,0.07641454404044332
0.061076540944141076,0.0,0.08917253136337805,0.04985259590093032,0.2304693591142991,0.08347394164597041,0.07457322551662174,0.07388683647676453
0.06745757018381135,9.24385283786282e-05,0.10412204397429732,0.04607481420022243,0.24902541712147203,0.09046960016683414,0.08176100628930816,0.08380322768811976
0.08477770176437577,0.0035588833425771863,0.1370809109586047,0.033752890709128465,0.2937002962731951,0.09646046220638144,0.09021330404978205,0.1108302547151468
0.10118567252060898,0.019088556110186724,0.16107881278139613,0.028704079651173053,0.36059566505535634,0.10190152994483101,0.09741772320388674,0.13435737896169553
0.11212477486150316,0.03350896653725272,0.18206058486689686,0.031546242519462635,0.449789490098238,0.10952281646349557,0.10565372200592324,0.14913474625704842
0.12488683334084366,0.04284525790349417,0.2210079993006076,0.027450703479442864,0.5761733977857478,0.12362788405027778,0.12054507337526205,0.16507874781256077
0.13947184795863052,0.05731188759474949,0.27490492634523755,0.019877486892509753,0.7472321846249806,0.14254839137770872,0.1392798908522179,0.174995139023916
0.15041095029952467,0.07848031059345535,0.30187524588014164,0.027132946140130988,0.8513176360517699,0.16319411530513586,0.15856377491597617,0.1724674314602372
0.15587981871486375,0.08361064891846923,0.325873147702933,0.05364803078715554,0.9256978013410262,0.18038940603257062,0.1738544474393531,0.1724674314602372
0.12853274561773637,0.0008319467554076539,0.3138960528041264,0.17676134658499126,0.8662092624356776,0.21136747113579923,0.2095604139629297,0.1281353295741785
0.12670978947929,9.24385283786282e-05,0.2210079993006076,0.16412166575458542,0.658038359582099,0.18772631618859845,0.19540115137599412,0.19716118996694537
0.12488683334084366,0.0001733222407099279,0.1670673602307995,0.13003336452062775,0.5092780290035864,0.1571842948414128,0.1709260923097401,0.24635426793700177
0.15223390643797105,0.0002542059530412276,0.1670673602307995,0.08962522287146715,0.4274910338375176,0.15890951144140905,0.17939502845163222,0.2858253937390628
0.19781190642977797,0.00033508966537252726,0.19701009747781612,0.054283545465779307,0.3717448931857166,0.18700589606991871,0.21761339056936543,0.3054637371184134
0.21969011111156633,0.00041597337770382697,0.2239804170127202,0.029339594329796808,0.32714798066427575,0.19805865736439993,0.23275431765997806,0.2659926113163523
0.20875100877067213,0.001756332039193936,0.23298509419941427,0.016558688015252353,0.2937002962731951,0.18710068819079761,0.21847858640311468,0.20941084969861948
0.19416599415288527,0.0029118136439267887,0.2299689644621235,0.011350998287641006,0.3085139560268206,0.17794376931389466,0.20501813583574588,0.19949445848726424
0.1704648333326506,0.002264743945276391,0.21501945185120425,0.012763253129027133,0.33829720879463593,0.1647866229359016,0.18571761339056936,0.19716118996694537
0.14129480409707687,0.0010630430763542242,0.2210079993006076,0.019718608222853814,0.449789490098238,0.1540371964282329,0.16505274366909586,0.18724479875559014
0.1376488918201842,0.0012017008689221666,0.25095073654762423,0.019400850883541935,0.5761733977857478,0.16565871044798758,0.17099264583541313,0.16993972389655845
0.14494071637396957,0.0029118136439267887,0.2958866984307383,0.013716525146962769,0.7398253547481679,0.19106299884353617,0.1917407074639779,0.15516235660120553
0.16499596491731156,0.015575892031798853,0.34685491978843375,0.0069200487227920274,0.9554030874785594,0.22073293267863578,0.22049183055472363,0.17732840754423487
0.14494071637396957,0.008874098724348307,0.1760283253923154,0.5605945592882235,0.9405894277249338,0.42734183934631365,0.3983394895344581,0.05677620066109275
0.14676367251241593,0.004991680532445924,0.14158324955195173,0.656557275760411,0.9256978013410262,0.46431076648908953,0.4296196466007786,0.04122107719230022
0.15587981871486375,0.0037437603993344423,0.1370809109586047,0.7171783148269105,0.9108061749571185,0.49085256033518504,0.45406142890419626,0.043748784755979
0.17228778947109694,0.0033740062858199295,0.1535603444507584,0.747471181174643,0.9033993450803057,0.5135078772252452,0.4774383547968454,0.07077581178300603
0.18869712573754624,0.0025882787946015897,0.18503300257900945,0.7171783148269105,0.8736160923124904,0.509431816027452,0.4773551628897541,0.10849698619482792
0.46034626608058976,0.0039286374560917,0.6105258556628927,0.3939308348191431,0.9256978013410262,0.6662938176578764,0.6692622541679145,0.6010110830254715
0.5405658947437416,0.1257560151070966,0.3887747519342571,0.1527706674669444,0.658038359582099,0.7423929322994675,0.7499750424278726,0.20941084969861948
0.3400188713511861,0.10485830494149963,0.24194605936093017,0.14517979769449396,0.5613597380321224,0.5046732515593305,0.5126784466407107,0.16993972389655845
0.24521422807024734,0.08396059477590259,0.1760283253923154,0.13003336452062775,0.5018711991267738,0.39941608053538596,0.4055938238328175,0.1403849893058526
0.20875100877067213,0.06306288461030557,0.14459937928924244,0.11109149646053629,0.43497583034461257,0.3456310311486909,0.3471598282919038,0.12444098775034028
0.19416599415288527,0.04216517444470854,0.13262228439043577,0.08962522287146715,0.3717448931857166,0.3088516882476729,0.3047985092010249,0.10713591289130857
0.18322689181199112,0.02126746427911154,0.14757179700135503,0.06942997863964552,0.3717448931857166,0.27440423152027604,0.26681308442314733,0.1022749368073109
0.15041095029952467,0.0003697541135145128,0.20601477466451018,0.07952760075555634,0.5464681116482146,0.23210798718410527,0.22621543376260356,0.1170523041026638
0.1759350672582057,0.01700868922166759,0.27193250863312496,0.06879446396102175,0.6282551068142835,0.22035376419512015,0.22636517919536786,0.2193272409099747
0.21969011111156633,0.068127195415049,0.30187524588014164,0.06942997863964552,0.7174489318571652,0.22314065254896018,0.24160593657449003,0.3449348629204744
0.12123955555373489,0.051072286929192086,0.2599554137343183,0.14013098663653856,0.9256978013410262,0.15900430356228795,0.16285647732188613,0.174995139023916
0.09936271638216262,0.04025697910889259,0.2299689644621235,0.18181015764294667,0.9554030874785594,0.17257853527214823,0.17012745000166382,0.13182967139801674
0.09206952631816118,0.02990386393048623,0.21799186956331684,0.23988913799495118,1.0,0.20332909928526746,0.19576719576719576,0.1108302547151468
0.7082956111136147,0.28508042151968943,0.5325873147702933,0.015104065528624639,0.658038359582099,0.5488463798889037,0.6669162423879404,0.8323935446237605
0.4968094853801649,0.16112035496394894,0.4007518468330637,0.019856303069888958,0.3903009511928895,0.38504559501014285,0.472014242454494,0.5566789811394127
0.20510509649377945,0.0030042521723054167,0.2689163788958342,0.02460854061115328,0.26017464525183226,0.18565984795343815,0.2118065954543942,0.30799144468209216
0.16135005264041885,9.24385283786282e-05,0.21200332211391354,0.0347061627270641,0.2937002962731951,0.15942138889415516,0.17249010016305613,0.21427182578261716
0.15405686257641737,4.621926418931411e-05,0.19403767976570352,0.03880170176708387,0.3680024949321691,0.15839763398866288,0.1650028285248411,0.14777367295352908
0.1376488918201842,9.24385283786282e-05,0.17156969882414652,0.05364803078715554,0.43497583034461257,0.14817904335791612,0.14868057635353235,0.10110830254715147
0.12853274561773637,0.00013865779256794233,0.17156969882414652,0.05995021801684114,0.5018711991267738,0.1452784044590214,0.14360587002096434,0.09488625315963445
0.1376488918201842,0.00018487705675725643,0.21200332211391354,0.042279379313997216,0.6133634804303759,0.15714637799306125,0.1559681874147283,0.12074664592650204
0.16135005264041885,0.014559068219633943,0.27193250863312496,0.009444454251769731,0.7472321846249806,0.17798168616224622,0.18024358590396328,0.17732840754423487
0.18322689181199112,0.06711037160288408,0.2689163788958342,0.003407064804844034,0.7398253547481679,0.1774698087095001,0.1848357791754018,0.22904919307797006
0.16499596491731156,0.07949713440562027,0.23298509419941427,0.015287658658004835,0.6133634804303759,0.1290310349403758,0.13690060230940732,0.23157690064164885
0.10118567252060898,0.04127380292105749,0.1730559076802028,0.05995021801684114,0.5018711991267738,0.07774849754488408,0.07911550364380553,0.1454404044332102
0.08477770176437577,0.028101312627102977,0.14757179700135503,0.14265539216551626,0.4869795727428661,0.08343602479761886,0.0819773052477455,0.13435737896169553
0.07930746783882064,0.018302828618968387,0.12213139834768542,0.26765759881370593,0.5018711991267738,0.11293533281513646,0.1074839439619314,0.1306630371378573
0.07110348246070403,0.00924385283786282,0.0786816453206277,0.3939308348191431,0.4423826602214253,0.14853925341725602,0.13776579814315665,0.11335796227882558
0.06563324853514893,0.0066555740432612314,0.06744765484984919,0.45958303175808074,0.4423826602214253,0.16366807590953045,0.1508269275564873,0.10110830254715147
0.06472245322103379,0.006794231835829174,0.080167854176684,0.5050399844651968,0.5390612817714019,0.17682522228752348,0.16297294599181392,0.09371961889947501
0.07110348246070403,0.008227029025697911,0.12213139834768542,0.5100887955231521,0.7026352721035398,0.18681631182816089,0.1736714252437523,0.10344157106747034
0.08660065790282209,0.011554816047328526,0.21501945185120425,0.4343389764683037,0.9554030874785594,0.18164066202817225,0.17260656883298392,0.13805172078553374
0.14494071637396957,0.008735440931780365,0.31686847051623895,0.1578194785248998,0.7844222672696087,0.1237226761711567,0.13651791953678746,0.3202411044137663
0.23062921345246046,0.0009243852837862821,0.3318616951523364,0.08205200628453405,0.5761733977857478,0.16594308681062434,0.2014575222122392,0.5319852226327046
0.2926165497107167,0.0,0.325873147702933,0.04732819037195262,0.5241696553874943,0.21948167668303414,0.2747828691224918,0.6649815282908809
